HIV1469_AF324493_5,0.00021730852,-2.4577126e-05,3.64169e-05,0.00010782722,8.8709705e-05,6.822849e-05,6.941961e-05,-6.8930865e-05,-5.73066e-05,-3.1142816e-05,0.00010731665,-1.4992681e-06,0.00019282069,0.00010549274,2.121753e-05,3.8391714e-05,6.5227425e-05,-3.5990048e-05,0.00017554805,8.573058e-05,6.444122e-05,3.874581e-05,6.239323e-05,-4.613504e-05,5.336088e-05,-7.695407e-05,6.59682e-05,-0.00014899338,2.9900832e-05,0.00028885965,1.1476055e-05,-1.8939679e-07,-2.6642304e-06,1.501286e-06,0.00015449834,-0.000120636054,-3.8133665e-05,-0.00015273137,9.1450245e-05,0.00026709883,0.0001895726,-8.226161e-05,0.0002313286,0.00019372134,0.00015713637,2.3106146e-05,-8.084441e-05,0.00030848707,4.0192626e-05,-0.00020318814
HIV1008_AF324493_1,0.000158543,-0.000109992725,6.556218e-05,3.5966943e-05,-4.746754e-05,3.083803e-05,-2.537043e-05,6.864864e-05,2.6843363e-05,0.00020775439,-4.7206016e-05,-9.2004135e-05,-0.0001520658,-5.806643e-05,4.3224714e-05,-2.004751e-05,0.00031159722,3.377929e-05,0.0001272462,-1.1144797e-05,-0.00019134284,-2.5909572e-05,0.00015100822,-0.00010260166,8.4028296e-05,6.656116e-05,-4.3840948e-05,-0.00013917535,5.892451e-05,-8.065387e-05,-4.0904335e-05,0.00015843206,6.803e-05,8.3400846e-05,0.00013133748,0.00022553687,-1.8181734e-06,-0.00010878652,0.00015423635,6.896674e-05,6.326348e-05,-7.209812e-05,6.479351e-05,8.0877835e-05,-1.1166541e-05,-2.5800246e-05,0.00019681374,3.320418e-05,7.204997e-05,0.00023025073
HIV1652_AF324493_5,3.0455645e-05,7.977569e-05,0.00019586747,0.00024382006,-1.7778973e-05,0.00016435275,3.0931038e-05,0.00018997943,0.00014739162,0.00012924513,7.798289e-05,-3.2007083e-05,-0.00016493397,-0.00020707549,0.0001597308,-0.000112030575,0.000110292,5.8020145e-05,-0.00015209714,2.7657014e-05,0.00018486414,0.000108560336,2.4934734e-05,0.00013583012,9.612435e-06,-6.262385e-05,3.582395e-05,-0.00013949911,-1.7552871e-05,-0.000121495694,6.4476008e-06,-0.000115477626,0.00015392769,-2.9502156e-05,6.682748e-05,-6.395864e-05,0.00015609268,-2.52809e-05,-6.200308e-05,-1.7054155e-05,7.767784e-06,4.5112978e-05,-1.0093283e-05,7.763967e-05,-2.4275175e-06,2.6756181e-06,1.6175862e-05,7.263799e-06,0.00013560001,6.885107e-05
HIV1492_AF324493_7,-4.0743457e-06,-4.2866428e-05,0.00015794019,-6.1380524e-05,-9.241665e-06,-2.3129223e-05,-0.00011990681,0.00013083247,0.00011176831,-7.778054e-05,9.874141e-05,0.00017495209,6.2175524e-05,-2.5767631e-05,-8.906771e-05,8.6188e-05,0.00017765099,0.0001285424,3.449932e-05,0.00011037159,0.0001254673,8.985412e-06,-0.00023022454,6.802758e-05,0.00018981233,-1.450886e-06,0.000114765935,8.427231e-05,3.265096e-05,-4.2726366e-05,-0.00010182981,-3.660574e-05,0.00014715192,-5.076117e-05,-7.829414e-05,0.00022287156,0.00014511457,2.7182556e-05,1.8714416e-05,0.00014935923,-0.00021853592,3.5370947e-05,-0.00015410279,0.00015653946,-0.00013615076,-7.689159e-05,0.0002701627,0.00016433361,0.00019075858,5.3684853e-05
HIV1320_AB023804_3,-8.122387e-05,-0.00017305653,3.6135418e-05,0.00011146947,2.5432362e-05,0.00016654331,-0.00015123026,0.00024675942,6.628387e-05,0.00014327126,2.3567596e-05,-1.5596834e-05,-0.000114956914,1.733667e-05,-5.767688e-05,-8.886179e-05,8.288006e-06,3.772283e-05,4.681638e-05,6.376186e-05,1.596162e-05,-1.6503669e-05,0.00016965705,9.151136e-06,-6.379189e-05,0.00027814702,7.232905e-05,-4.1257767e-06,-8.0141755e-05,0.000116563715,0.00014990228,0.00023848089,0.0001450331,-0.00016468784,0.0002855267,-0.00014075621,-1.8077606e-05,9.925473e-05,0.00017937232,9.671673e-05,-0.00014427272,4.3227974e-05,-8.8031346e-05,-9.11207e-05,9.115369e-05,-8.668482e-08,7.812526e-05,0.00024954593,3.2593292e-05,7.8229015e-05
HIV1613_AF324493_1,3.456437e-05,0.00016750615,2.4826702e-05,8.736913e-05,-0.00017499024,8.223673e-05,4.1910604e-05,-0.00011619521,0.00027597218,-0.00011191709,2.9067085e-05,0.0001020423,7.487438e-05,7.08558e-05,-5.5198296e-05,4.8360427e-05,-5.7018075e-05,1.2700002e-05,8.342532e-05,0.0001342012,0.00011238362,2.341214e-05,-3.9202692e-05,6.797729e-05,6.542634e-06,-4.5303368e-05,2.030343e-05,-8.0814134e-05,0.00013192257,-0.0001804223,-1.8434148e-05,-9.286158e-05,0.00011084132,5.8381105e-05,-7.384704e-05,-3.489607e-05,0.0001929225,0.00012100272,0.0002198072,4.6387926e-05,-3.5134544e-05,7.970938e-05,1.8769995e-05,0.00027459374,-4.416363e-06,7.392845e-05,-5.973798e-05,5.6098586e-05,7.8337114e-05,-7.943762e-05
HIV1006_AF324493_6,1.067096e-05,1.6905618e-05,3.318127e-05,2.7090051e-05,1.6139295e-05,-5.09725e-06,3.3863136e-05,1.76649e-05,0.0003084,1.759803e-05,6.933203e-06,2.1459766e-05,0.00017828812,5.521143e-06,0.00022085007,0.00014766851,0.00020045743,-5.75871e-05,0.00013539361,5.9484515e-05,0.00015989058,0.00010127036,0.0001780156,-2.0582178e-05,-7.629237e-05,-6.98455e-06,0.00013549019,0.0001544817,6.159446e-05,-0.00013173347,5.96293e-06,6.1704704e-06,9.313153e-05,0.00010584468,3.4789464e-05,0.00011778131,0.00024831967,2.9055785e-05,2.445493e-05,1.5079909e-05,0.00016032379,2.1901922e-05,0.00017801681,4.9713486e-05,0.0001371531,-0.000111521214,-6.479707e-05,-4.090309e-05,-3.7130463e-05,-0.00013692603
HIV1475_AF324493_6,-3.4633405e-05,-0.00015667589,-6.667872e-05,0.00022112454,0.00010385581,0.00017002987,-1.1779116e-05,0.00015192015,-5.684148e-05,-6.446193e-05,-0.00016168074,0.00018679946,-0.00016827673,0.00010141234,6.975684e-05,-1.5966976e-05,-7.544452e-06,0.00024683884,4.562898e-06,5.288556e-05,-1.2217892e-05,-4.226935e-05,0.00013591163,6.583034e-05,1.1972382e-05,5.020835e-06,0.00014758,2.6753587e-05,4.747395e-05,-7.359909e-05,-3.2393356e-05,9.221355e-05,-2.6315593e-05,4.4989898e-05,-5.3745276e-05,-8.709413e-06,-3.2197702e-05,-0.00017524192,7.263903e-05,0.000113734706,-4.0835414e-05,0.00012935603,-0.00010064144,-8.0950085e-05,0.00014320132,3.9414695e-06,-0.0001314474,0.000110668436,0.0002692697,2.6122003e-05
HIV1609_AF324493_6,8.1717095e-05,-0.00019634642,6.938915e-05,-5.8573867e-05,-5.7725123e-05,2.8995071e-05,8.230316e-05,0.00019290774,0.00022064749,-9.941425e-05,2.4303685e-05,-3.9156985e-05,5.4674856e-05,-3.0315414e-05,4.0551844e-05,0.00010277214,-4.367267e-05,-6.2006416e-07,-4.4262324e-05,0.00026291027,7.944777e-05,-8.417507e-05,-0.00018085004,0.00013490359,-3.4231296e-05,0.000107926455,0.0001694411,0.00024819456,-2.184483e-05,0.0001445866,-8.275431e-06,-7.227582e-05,0.000104352875,-0.00012129514,0.00013823915,0.00019358103,0.00012148894,4.087478e-05,0.00027048215,-1.9734733e-05,-1.7174225e-05,7.4682415e-05,9.651749e-05,-1.9211027e-05,6.725477e-05,-0.00014977899,-4.0575742e-05,-9.790115e-05,0.00014953317,6.929095e-05
HIV1238_AF324493_1,0.000107141575,0.00015904503,-7.980276e-05,2.332169e-05,1.1451399e-05,7.964439e-05,-0.00011920012,-1.3493881e-05,0.00013596115,0.00015399029,0.00010690249,4.3466374e-05,1.7026816e-05,4.05303e-05,3.5820452e-05,-2.291173e-05,-0.00012450345,0.00013157558,-0.00010949771,-0.00015142461,3.54574e-05,-0.00011301265,3.689879e-05,0.00027572588,1.4986649e-05,7.1708404e-05,-3.0522355e-05,-3.614407e-05,4.7519134e-05,0.000110912806,1.6488464e-05,1.7132923e-05,3.4938963e-05,5.3939984e-06,-9.172338e-05,0.0002058619,-0.0001392535,7.493397e-05,-1.6270216e-05,-8.263497e-05,0.00015662692,2.714619e-05,-0.00012080285,9.0591166e-05,-8.1051505e-05,-0.00016906984,0.00011395757,-9.581747e-05,-0.00013780204,-0.00013684602
